prob,traj,current_path,matched_position_on_prev_edge,matched_position_on_current_edge
-908.5848567819547,"[33.59078930321483, 130.3522520252786]","(8532, 9436)","(33.590767260525034, 130.35214845422135)","(33.590780569696136, 130.35225318283287)"
-914.8387562672398,"[33.59080962094812, 130.3523580228261]","(8532, 9436)","(33.590780569696136, 130.35225318283287)","(33.59079472699918, 130.35235999689345)"
-918.2851198956974,"[33.59081203493623, 130.3524533250652]","(8532, 9436)","(33.59079472699918, 130.35235999689345)","(33.59081150289778, 130.3524534303399)"
-921.7296886446171,"[33.59082506879567, 130.3525648714326]","(8532, 9436)","(33.59081150289778, 130.3524534303399)","(33.590826195920336, 130.35256476182232)"
-929.0571012260643,"[33.59085019774137, 130.3526492436699]","(8532, 9436)","(33.590826195920336, 130.35256476182232)","(33.590833186766474, 130.3526505751741)"
-952.1036106081102,"[33.59080291542558, 130.3527520393304]","(8532, 9436)","(33.590833186766474, 130.3526505751741)","(33.5908408959996, 130.35274906646762)"
-956.6003549274249,"[33.5908531816989, 130.3528613561116]","(8532, 9436)","(33.5908408959996, 130.35274906646762)","(33.59085339531189, 130.35286132827412)"
-960.22944759495,"[33.59087189848869, 130.3530037311188]","(8532, 9436)","(33.59085339531189, 130.35286132827412)","(33.590875903510074, 130.35300295903164)"
-985.2600526540485,"[33.5909332540199, 130.3530920596145]","(8532, 9436)","(33.590875903510074, 130.35300295903164)","(33.590893371111605, 130.35309812152087)"
-1002.3304790108447,"[33.59094289656132, 130.3532450025252]","(8532, 9436)","(33.590893371111605, 130.35309812152087)","(33.59091007949428, 130.35324688547166)"
-1007.258243344427,"[33.59091213162391, 130.3533865996919]","(8532, 9436)","(33.59091007949428, 130.35324688547166)","(33.590920423461036, 130.35338565995036)"
-1010.8555791028385,"[33.59094502221195, 130.3535093275181]","(8532, 9436)","(33.590920423461036, 130.35338565995036)","(33.590946239563166, 130.3535090536141)"
-1027.8986488677542,"[33.59099251407532, 130.3536127602033]","(8532, 9436)","(33.590946239563166, 130.3535090536141)","(33.59096178900953, 130.35360720748056)"
-1041.9777837465617,"[33.59098669703452, 130.3537137286089]","(8532, 9565)","(33.59096178900953, 130.35360720748056)","(33.59095876670279, 130.35371655591243)"
-1069.6830698582182,"[33.5909773763582, 130.3538181000672]","(6001, 9565)","(33.59095876670279, 130.35371655591243)","(33.5909645, 130.3537726)"
-1186.0133963324547,"[33.59099725823252, 130.3539349940888]","(6001, 10474)","(33.5909645, 130.3537726)","(33.5909729, 130.3538272)"
-1200.036767887373,"[33.59101134821175, 130.3540208415411]","(10466, 10474)","(33.5909729, 130.3538272)","(33.591007045981875, 130.35402159723017)"
-1211.728870796992,"[33.59104833755045, 130.3541105111412]","(10466, 10474)","(33.591007045981875, 130.35402159723017)","(33.59102343216862, 130.35411488578538)"
-1284.8873396467623,"[33.59112161214798, 130.3542834800951]","(10466, 10474)","(33.59102343216862, 130.35411488578538)","(33.591047796037735, 130.35428128625963)"
-1293.3130392752996,"[33.59106038234531, 130.3544021468892]","(10466, 10474)","(33.591047796037735, 130.35428128625963)","(33.59104421830364, 130.35440166648937)"
-1296.7866166854599,"[33.591052444683, 130.3545291872046]","(10466, 10474)","(33.59104421830364, 130.35440166648937)","(33.591052135753465, 130.35452926241996)"
-1300.5654170821347,"[33.59107761553823, 130.3546556701235]","(10466, 10474)","(33.591052135753465, 130.35452926241996)","(33.591082615940905, 130.3546544526708)"
-1308.8569882240479,"[33.59108800909816, 130.3547690437458]","(10466, 10474)","(33.591082615940905, 130.3546544526708)","(33.59110746839689, 130.3547653081038)"
-1373.9947552196131,"[33.59120858277528, 130.3548644968591]","(10466, 10474)","(33.59110746839689, 130.3547653081038)","(33.59114367755976, 130.35489062053506)"
-1434.8397628999012,"[33.59123219459651, 130.3549240083716]","(10466, 10474)","(33.59114367755976, 130.35489062053506)","(33.591167582793915, 130.35495001395188)"
-1444.7284255708976,"[33.59121675513087, 130.3550604825191]","(6002, 10466)","(33.591167582793915, 130.35495001395188)","(33.591197161547946, 130.35506502753444)"
-1448.860074535791,"[33.59123747519551, 130.3551855069868]","(6002, 10466)","(33.591197161547946, 130.35506502753444)","(33.59123135741519, 130.3551879500272)"
-1452.4869260239707,"[33.59126749079077, 130.3552894928775]","(6002, 10466)","(33.59123135741519, 130.3551879500272)","(33.59127047899843, 130.35528851623684)"
-1459.9663827008485,"[33.59129113613962, 130.3554104772679]","(6002, 10466)","(33.59127047899843, 130.35528851623684)","(33.59130848638238, 130.3554048066605)"
-1465.480735074435,"[33.59133685942142, 130.3555279244951]","(6002, 10466)","(33.59130848638238, 130.3554048066605)","(33.591348899506, 130.35552348922502)"
-1470.4011066288854,"[33.59139467778949, 130.3556144424997]","(6002, 10466)","(33.591348899506, 130.35552348922502)","(33.59138649584452, 130.3556185614287)"
-1547.4525936110385,"[33.59147878180592, 130.3556301334224]","(6002, 10466)","(33.59138649584452, 130.3556185614287)","(33.591409802663875, 130.35566485868526)"
-1567.2715140920375,"[33.59145103770642, 130.3556699977539]","(6002, 10466)","(33.591409802663875, 130.35566485868526)","(33.59142020391909, 130.3556855200022)"
Path7
1,"[33.59039329181759, 130.3485489004574]","(9433, 9434)","(33.59037286250048, 130.34855259250264)","(33.59037286250048, 130.34855259250264)"
-9.81926540885824,"[33.59036412279455, 130.3486465663932]","(9433, 9434)","(33.59037286250048, 130.34855259250264)","(33.590387433994074, 130.34864749524561)"
-17.139490867956138,"[33.59036434072404, 130.3487812971048]","(9433, 9434)","(33.590387433994074, 130.34864749524561)","(33.59038207440204, 130.34878200371665)"
-33.51972363640863,"[33.59035798724143, 130.3488879819683]","(9433, 9434)","(33.59038207440204, 130.34878200371665)","(33.59038903508496, 130.34888139691122)"
-67.18334996024443,"[33.59036243803202, 130.3489970305286]","(9433, 9434)","(33.59038903508496, 130.34888139691122)","(33.590411235925814, 130.34898749496003)"
-83.55048564354296,"[33.59039777613579, 130.3490860295765]","(9433, 9434)","(33.590411235925814, 130.34898749496003)","(33.590429287271164, 130.34907987200353)"
-92.05667937764763,"[33.5904654683858, 130.3492023871563]","(9433, 9434)","(33.590429287271164, 130.34907987200353)","(33.59044831734101, 130.3492045030622)"
-102.7968866682688,"[33.5904720733255, 130.3493319043241]","(9433, 9434)","(33.59044831734101, 130.3492045030622)","(33.59044795793827, 130.3493329822468)"
-109.3835333729469,"[33.59046708609311, 130.3494051621578]","(9433, 9434)","(33.59044795793827, 130.3493329822468)","(33.590451215983094, 130.34940587152863)"
-118.75433492267541,"[33.59049513194113, 130.349524520459]","(9433, 9434)","(33.590451215983094, 130.34940587152863)","(33.590474653126535, 130.34953105725873)"
-122.24383008619178,"[33.59051285128443, 130.3496742044858]","(9433, 9434)","(33.590474653126535, 130.34953105725873)","(33.59051367527148, 130.3496741250497)"
-128.71140304936637,"[33.59054050318299, 130.349794082465]","(9433, 9434)","(33.59051367527148, 130.3496741250497)","(33.59052538026613, 130.3497955403835)"
-132.451521381953,"[33.59053063768296, 130.3498849422953]","(9433, 9434)","(33.59052538026613, 130.3497955403835)","(33.59053396806809, 130.3498846212309)"
-136.80207461660692,"[33.5905275782883, 130.3500123807512]","(9433, 9434)","(33.59053396806809, 130.3498846212309)","(33.590536150453666, 130.35001230984827)"
-140.83132051899264,"[33.5905418526694, 130.3501173389427]","(9433, 9434)","(33.590536150453666, 130.35001230984827)","(33.59054822048777, 130.3501165599449)"
-144.8394850110214,"[33.59055410701184, 130.3502214421801]","(9433, 9434)","(33.59054822048777, 130.3501165599449)","(33.59056094871433, 130.35022060521035)"
-149.04298790265727,"[33.59056347797959, 130.3503067531906]","(9433, 9434)","(33.59056094871433, 130.35022060521035)","(33.59057136940339, 130.35030578780473)"
-152.8551462783884,"[33.59059219953795, 130.3504386817674]","(9433, 9434)","(33.59057136940339, 130.35030578780473)","(33.59058769421782, 130.3504392329192)"
-174.68064507387675,"[33.59064034003168, 130.3505575564973]","(9433, 9434)","(33.59058769421782, 130.3504392329192)","(33.59060273198416, 130.35056215722324)"
-216.44399691991583,"[33.59067069928496, 130.3506661691985]","(9433, 9434)","(33.59060273198416, 130.35056215722324)","(33.59061547167911, 130.35067184622613)"
-232.9317172575162,"[33.59067100941537, 130.3508068510614]","(9433, 9434)","(33.59061547167911, 130.35067184622613)","(33.590639434459945, 130.35081351193867)"
-262.24014162509195,"[33.59070545065551, 130.350914139422]","(9433, 9434)","(33.590639434459945, 130.35081351193867)","(33.590660444182554, 130.35091730839042)"
-313.4119102242333,"[33.59072910438626, 130.3510092404954]","(9433, 9434)","(33.590660444182554, 130.35091730839042)","(33.59066722403824, 130.35101359757687)"
-339.99572655428125,"[33.59069747946559, 130.3511499726496]","(9433, 9434)","(33.59066722403824, 130.35101359757687)","(33.59065563154189, 130.35114480278926)"
-344.9325962976363,"[33.59069357349871, 130.3512864132694]","(9433, 9434)","(33.59065563154189, 130.35114480278926)","(33.59069870566218, 130.35128461661557)"
-351.08409632147385,"[33.5907260617554, 130.3514384442292]","(9433, 9434)","(33.59069870566218, 130.35128461661557)","(33.59071154152847, 130.3514395965282)"
-474.23616218420733,"[33.59084779213516, 130.3515128922931]","(9433, 9434)","(33.59071154152847, 130.3514395965282)","(33.59071980655487, 130.35153160657325)"
-593.9269656190138,"[33.59095290120094, 130.3516526353828]","(9433, 9434)","(33.59071980655487, 130.35153160657325)","(33.5907420125734, 130.35168347189457)"
-711.7114215353623,"[33.59091499823479, 130.3517935854665]","(9433, 9434)","(33.5907420125734, 130.35168347189457)","(33.59076139768093, 130.35181604521384)"
-841.0896843725197,"[33.59088294583707, 130.3518846464626]","(2164, 9434)","(33.59076139768093, 130.35181604521384)","(33.5907647, 130.3520525)"
-888.891085714954,"[33.59082288950084, 130.351961391168]","(9433, 9434)","(33.5907647, 130.3520525)","(33.59076389060678, 130.35196202329902)"
-899.7691293687009,"[33.59078796211033, 130.352044321718]","(2164, 9434)","(33.59076389060678, 130.35196202329902)","(33.5907647, 130.3520525)"
-904.1983936882137,"[33.59077033496796, 130.3521482405535]","(2164, 9436)","(33.5907647, 130.3520525)","(33.590767260525034, 130.35214845422135)"
-908.5848567819547,"[33.59078930321483, 130.3522520252786]","(8532, 9436)","(33.590767260525034, 130.35214845422135)","(33.590780569696136, 130.35225318283287)"
-914.8387562672398,"[33.59080962094812, 130.3523580228261]","(8532, 9436)","(33.590780569696136, 130.35225318283287)","(33.59079472699918, 130.35235999689345)"
-918.2851198956974,"[33.59081203493623, 130.3524533250652]","(8532, 9436)","(33.59079472699918, 130.35235999689345)","(33.59081150289778, 130.3524534303399)"
-921.7296886446171,"[33.59082506879567, 130.3525648714326]","(8532, 9436)","(33.59081150289778, 130.3524534303399)","(33.590826195920336, 130.35256476182232)"
-929.0571012260643,"[33.59085019774137, 130.3526492436699]","(8532, 9436)","(33.590826195920336, 130.35256476182232)","(33.590833186766474, 130.3526505751741)"
-952.1036106081102,"[33.59080291542558, 130.3527520393304]","(8532, 9436)","(33.590833186766474, 130.3526505751741)","(33.5908408959996, 130.35274906646762)"
-956.6003549274249,"[33.5908531816989, 130.3528613561116]","(8532, 9436)","(33.5908408959996, 130.35274906646762)","(33.59085339531189, 130.35286132827412)"
-960.22944759495,"[33.59087189848869, 130.3530037311188]","(8532, 9436)","(33.59085339531189, 130.35286132827412)","(33.590875903510074, 130.35300295903164)"
-985.2600526540485,"[33.5909332540199, 130.3530920596145]","(8532, 9436)","(33.590875903510074, 130.35300295903164)","(33.590893371111605, 130.35309812152087)"
-1002.3304790108447,"[33.59094289656132, 130.3532450025252]","(8532, 9436)","(33.590893371111605, 130.35309812152087)","(33.59091007949428, 130.35324688547166)"
-1007.258243344427,"[33.59091213162391, 130.3533865996919]","(8532, 9436)","(33.59091007949428, 130.35324688547166)","(33.590920423461036, 130.35338565995036)"
-1010.8555791028385,"[33.59094502221195, 130.3535093275181]","(8532, 9436)","(33.590920423461036, 130.35338565995036)","(33.590946239563166, 130.3535090536141)"
-1027.8986488677542,"[33.59099251407532, 130.3536127602033]","(8532, 9436)","(33.590946239563166, 130.3535090536141)","(33.59096178900953, 130.35360720748056)"
-1041.9777837465617,"[33.59098669703452, 130.3537137286089]","(8532, 9565)","(33.59096178900953, 130.35360720748056)","(33.59095876670279, 130.35371655591243)"
-1069.6830698582182,"[33.5909773763582, 130.3538181000672]","(6001, 9565)","(33.59095876670279, 130.35371655591243)","(33.5909645, 130.3537726)"
-1186.0133963324547,"[33.59099725823252, 130.3539349940888]","(6001, 10474)","(33.5909645, 130.3537726)","(33.5909729, 130.3538272)"
-1200.036767887373,"[33.59101134821175, 130.3540208415411]","(10466, 10474)","(33.5909729, 130.3538272)","(33.591007045981875, 130.35402159723017)"
-1211.728870796992,"[33.59104833755045, 130.3541105111412]","(10466, 10474)","(33.591007045981875, 130.35402159723017)","(33.59102343216862, 130.35411488578538)"
-1284.8873396467623,"[33.59112161214798, 130.3542834800951]","(10466, 10474)","(33.59102343216862, 130.35411488578538)","(33.591047796037735, 130.35428128625963)"
-1293.3130392752996,"[33.59106038234531, 130.3544021468892]","(10466, 10474)","(33.591047796037735, 130.35428128625963)","(33.59104421830364, 130.35440166648937)"
-1296.7866166854599,"[33.591052444683, 130.3545291872046]","(10466, 10474)","(33.59104421830364, 130.35440166648937)","(33.591052135753465, 130.35452926241996)"
-1300.5654170821347,"[33.59107761553823, 130.3546556701235]","(10466, 10474)","(33.591052135753465, 130.35452926241996)","(33.591082615940905, 130.3546544526708)"
-1308.8569882240479,"[33.59108800909816, 130.3547690437458]","(10466, 10474)","(33.591082615940905, 130.3546544526708)","(33.59110746839689, 130.3547653081038)"
-1373.9947552196131,"[33.59120858277528, 130.3548644968591]","(10466, 10474)","(33.59110746839689, 130.3547653081038)","(33.59114367755976, 130.35489062053506)"
-1434.8397628999012,"[33.59123219459651, 130.3549240083716]","(10466, 10474)","(33.59114367755976, 130.35489062053506)","(33.591167582793915, 130.35495001395188)"
-1444.7284255708976,"[33.59121675513087, 130.3550604825191]","(6002, 10466)","(33.591167582793915, 130.35495001395188)","(33.591197161547946, 130.35506502753444)"
-1448.860074535791,"[33.59123747519551, 130.3551855069868]","(6002, 10466)","(33.591197161547946, 130.35506502753444)","(33.59123135741519, 130.3551879500272)"
-1452.4869260239707,"[33.59126749079077, 130.3552894928775]","(6002, 10466)","(33.59123135741519, 130.3551879500272)","(33.59127047899843, 130.35528851623684)"
-1459.9663827008485,"[33.59129113613962, 130.3554104772679]","(6002, 10466)","(33.59127047899843, 130.35528851623684)","(33.59130848638238, 130.3554048066605)"
-1465.480735074435,"[33.59133685942142, 130.3555279244951]","(6002, 10466)","(33.59130848638238, 130.3554048066605)","(33.591348899506, 130.35552348922502)"
-1470.4011066288854,"[33.59139467778949, 130.3556144424997]","(6002, 10466)","(33.591348899506, 130.35552348922502)","(33.59138649584452, 130.3556185614287)"
-1547.4525936110385,"[33.59147878180592, 130.3556301334224]","(6002, 10466)","(33.59138649584452, 130.3556185614287)","(33.591409802663875, 130.35566485868526)"
-1567.2715140920375,"[33.59145103770642, 130.3556699977539]","(6002, 10466)","(33.591409802663875, 130.35566485868526)","(33.59142020391909, 130.3556855200022)"
